name,category,manufacturer,supplier,unit,pack_size,hsn_code,gst_rate,batch_no,purchase_price,sale_price,mrp_price,quantity,reorder_level,expiry_date
SHELCAL SYP 200ML 200ML,,,,,,3004,12,,107.33,,150.5,0,,
TETANUS-5ML-(DANO) 5 ML,,,,,,3004,5,,24.4,,26.8,0,,
TUMMY SOFT DROP 10ML,,,,,,2936,18,,220.34,,325,0,,
TUMMYSOFT DRY SYP 50ML,,,,,,3005,18,,174.91,,285,0,,
"TUMY SOFT AD SACHETS 10,S",,,,,,3005,18,,264.41,,390,0,,
TUNICET-TUB 1PIS,,,,,,3004,18,,12.11,,0,0,,
VELOZ IT CAP 10'S,,,,,,3004,12,,221.43,,310,0,,
VOGLITOR R 1/0.3 TAB,,,,,,3004,12,,160,,224,0,,
ANGEL AC LOTION 30GM 30ML,,,,,,3003,18,,134.24,,198,0,,
ANGEL SKIN CREAM 100 GM,,,,,,3004,12,,167.15,,234,0,,
"MIGREST TAB 15,S",,,,,,3003,12,,70,,98,0,,
ANGELSKIN AC LOTION 100ML 100ML,,,,,,30040,18,,145.77,,215,0,,
BARDIA 16 FR 1PC,,,,,,29309040,12,,112,,174,0,,
BENFOCEUM CAP,,,,,,3004,18,,169.5,,250,0,,
CLINSURE LOTION 30GM,,,,,,3004,18,,167.47,,247,0,,
"CLOMILENT 25MG 10,S",,,,,,29309040,12,,52.25,,69.66,0,,
"CLOZE 0.5 TAB 10,S",,,,,,3004,12,,28.97,,38.64,0,,
DERMIKEM OC CREAM,,,,,,3004,12,,13.47,,110,0,,
"EOZOLENT BETA 0.5 10,S",,,,,,3004,12,,51.43,,72,0,,
"GLIMITAL M2 TAB 10,S",,,,,,3003,12,,53.18,,70.9,0,,
"HIZET 25MG 15,S",,,,,,29309040,12,,49.29,,69,0,,
KITKATH 22G 1PC,,,,,,29309040,12,,6.9,,198,0,,
"LIBRATE 10,S",,,,,,30049099,12,,28.58,,40,0,,
LUCEE 50GM 50G,,,,,,30049099,12,,278.58,,390,0,,
METASONE CREAM 15GM,,,,,,3001,12,,121.42,,170,0,,
MYSOLIN 250TAB,,,,,,3004,12,,94.71,,132.59,0,,
PACITANE TB 6,,,,,,3004,12,,35.09,,45.6,0,,
PERNIL LOTION 5% 50ML,,,,,,30049099,12,,84,,112,0,,
PH-4 OLIQUID,,,,,,3004,12,,129.63,,181.48,0,,
PROTIGRIS-DHA POWDER 200GM,,,,,,3004,18,,305,,0,0,,
REMOIZ CREAM 100GM,,,,,,3004,12,,175,,245,0,,
REMOIZ CREMEM 50GM 50GM,,,,,,30049099,12,,91.43,,128,0,,
"SAFECET 5MG 10,S",,,,,,3003,12,,36.43,,51,0,,
STEMITIL MD TAB,,,,,,3004,12,,123.36,,172.7,0,,
TALENDOL 5 10,,,,,,3004,12,,27.77,,37.02,0,,
"TELMITAL A 10,S",,,,,,3004,12,,67.43,,89.9,0,,
"TELMITAL CT 10,S",,,,,,30049099,12,,76.32,,101.75,0,,
"TRIXIDE H 10,",,,,,,29309040,12,,27.53,,38.5,0,,
VESOZYME SYP 200ML 200ML,,,,,,30049099,12,,89.28,,125,0,,
VIVAMOM KASER B 200MG 200MG,,,,,,3004,18,,295.43,,415,0,,
ZOLENT FORTE 10TAB,,,,,,29309040,12,,42.86,,60,0,,
AMITOP 25MG 10S,,,,,,30049099,12,,20.77,,27.7,0,,
"DLC 30 TAB 10,S",,,,,,3001,12,,280.46,,392.65,0,,
"FRACBON 10TAB 10,",,,,,,3004,18,,221.51,,326.73,0,,
"IMACIN SR 75 10,S",,,,,,3001,12,,119.71,,167.59,0,,
"MIBETA PLUS 10MG 10,S",,,,,,3004,12,,65.1,,91.06,0,,
MINADO 500MG 10S,,,,,,3004,12,,60.22,,84.31,0,,
"NERSAVE 75 M TAB 10,S",,,,,,33049029,12,,109.34,,153.07,0,,
OXYKOP 1 ML 1 ML,,,,,,3001,12,,3.58,,17.04,0,,
"TELTAS TRIO 15,S",,,,,,3004,12,,103.71,,145.2,0,,
"WINOFIT SOFT CAPSULE 10,S",,,,,,3004,12,,153,,213,0,,
FEREDET TAB 10S,,,,,,3004,12,,43.56,,57.17,0,,
"KALBEND 600MG 4,S",,,,,,3004,12,,51.88,,79.86,0,,
"KALBEND FORTE 1.5GM 2,S",,,,,,3004,12,,28,,48.4,0,,
OSSCAL D3 LIQ 2LTR,,,,,,3004,0,,80,,370,0,,
REALTOB F EYE DROP 5ML,,,,,,3004,12,,82.14,,115,0,,
LIVOMIS SYRUP 200ML,,,,,,3004,18,,119,,202,0,,
SUGAR FREE 50TAB 50TAB,,,,,,3004,12,,29.72,,40,0,,
THERAVIT SYP 200ML,,,,,,3005,18,,80.2,,115,0,,
UT REN SYRUP 200ML,,,,,,3004,18,,127,,215.59,0,,
BIOREX DX SYP 100ML,,,,,,3004,12,,18.21,,140,0,,
ENCELIN D10 10S,,,,,,3004,12,,148.36,,207.7,0,,
KITRAL SOAP 75GM,,,,,,3004,18,,29.11,,78.65,0,,
NEXPRO HP KIT 10S,,,,,,3004,12,,181.43,,254,0,,
NEXPRO JUNIOR 1GM,,,,,,3004,12,,18.57,,26,0,,
PIROCAM 20MG 10S,,,,,,30049099,12,,5,,15,0,,
PREGABA NT TAB 10S,,,,,,30049099,12,,186.43,,261,0,,
ROZUCOR CV 10MG 10S,,,,,,30049099,12,,170.57,,238.8,0,,
TRILOSAR 6.25 10'S,,,,,,3004,12,,79.93,,111.9,0,,
TRINICALM PLUS TAB 10S,,,,,,3001,12,,21.07,,29.5,0,,
IDROFOS 150MG TB 9S,,,,,,3004,12,,657.14,,920,0,,
MEDISALIC OINT 1,,,,,,3004,12,,44.7,,159,0,,
NEXPRO IT CAP 10S,,,,,,3004,12,,132.32,,185.25,0,,
ODOXIL SUSP 30ML,,,,,,3004,12,,16.32,,22.85,0,,
ABENDOL PLUS SYP 10ML,,,,,,29309040,12,,12.6,,38,0,,
ABS.COTTON 400MG 400MG,,,,,,29309040,12,,72.66,,200,0,,
AHAGLOW F/WASH 50GM,,,,,,3004,18,,243.13,,358.61,0,,
ALGIDUO SUSP 150ML 150ML,,,,,,30042099,12,,110.71,,155,0,,
ALMOX 500 15CAP,,,,,,29309040,12,,37.96,,123.48,0,,
ALMOX 500MG [YE] 15CAP,,,,,,29309040,12,,37.42,,123.48,0,,
ALPRAX 0.25 10 TAB,,,,,,3004,12,,25.01,,35,0,,
ALPRAX 0.5 TAB 10S,,,,,,3004,12,,52.5,,73.5,0,,
ALPRAX PLUS TAB 10S,,,,,,3004,12,,37.64,,52.7,0,,
ALTIPOD 200 TAB 10S,,,,,,3004,12,,108.19,,142,0,,
ALTONIL 3 0,,,,,,30049099,12,,58.6,,82.04,0,,
AMIFRU PLUS 10S,,,,,,3004,12,,42.86,,60,0,,
AMRUTANJAN RS15 4ML/3.6G,,,,,,30049099,12,,14.08,,20,0,,
ARIP MT 10 10 TAB,,,,,,3004,12,,69.21,,96,0,,
ARNOZA 50MG 10,,,,,,3004,12,,240.14,,336.2,0,,
ARPIZOL 2 10S,,,,,,29309040,12,,54.29,,76,0,,
ASTHAKIND DX SYP 1,,,,,,29309040,12,,55.32,,77.44,0,,
ATOGLA CREAM 100GM,,,,,,3004,18,,263.73,,389,0,,
ATOGLA LOTION 200ML,,,,,,3004,18,,430.51,,635,0,,
AZUKON 10S,,,,,,3004,12,,42.14,,59,0,,
AZUKON- M 10S,,,,,,3004,12,,109.14,,152.8,0,,
AZULIX 1 10 TAB,,,,,,3004,12,,29.59,,41.43,0,,
AZULIX 1 MF TAB 10S,,,,,,3004,12,,125.71,,176,0,,
AZULIX 1MF FORTE 10S,,,,,,3004,12,,152.71,,213.8,0,,
AZULIX 2 MF 10 TAB,,,,,,3004,12,,186.43,,261,0,,
AZULIX 2 MF FORTE 10 TAB,,,,,,3004,12,,202.54,,283.55,0,,
AZULIX 2 TAB 10S,,,,,,3004,12,,42.77,,55.54,0,,
AZULIX 3 MF FORTE 10S,,,,,,3004,12,,149.54,,209.35,0,,
"AZULIX 3MF 15,S",,,,,,33049029,12,,120,,168,0,,
"AZULIX 4 MF FORTE 10,S",,,,,,3004,12,,144,,201.6,0,,
"AZULIX MV1/0.2 10,S",,,,,,3003,12,,110.86,,155.2,0,,
BECOLYSINE 300ML 300ML,,,,,,30042099,12,,93.75,,279,0,,
BECOSULES 200ML 200ML,,,,,,30049099,12,,78.56,,110,0,,
BETACARD AM 10 TAB,,,,,,3004,12,,28.72,,40.2,0,,
"BIGZITH 5,S",,,,,,29309040,12,,50,,131.93,0,,
BROTONE SYP 500ML,,,,,,29309040,12,,210,,295,0,,
BUDETROL 400 ROTACAP 1,,,,,,29309040,12,,158.88,,222.43,0,,
CARMOZYME ORAL DROP 15ML,,,,,,29309040,12,,48,,72,0,,
CARNISURE LQ SACHET 10GM,,,,,,3004,18,,43.73,,64.5,0,,
CARNISURE SYRUP 30ML,,,,,,3004,12,,212.16,,297,0,,
CASTOR-NF-OINT 20G,,,,,,29309040,12,,22.19,,99,0,,
CETRIVER 10 10S,,,,,,30049099,12,,3,,21,0,,
CHLORAMPHNICO-EYEL 10 CAP,,,,,,30049099,12,,6,,20,0,,
CHYMORAL AP 10,,,,,,29309040,12,,136.57,,191.2,0,,
CILAPAM-H TAB 15S,,,,,,29309040,12,,129.22,,180.91,0,,
CLONOTRIL 0.25 10S,,,,,,3004,12,,24.21,,33.9,0,,
CLONOTRIL 0.5 10 TAB,,,,,,3004,12,,41.4,,57.96,0,,
CLONOTRIL PLUS 10S,,,,,,3004,12,,87.93,,123.1,0,,
"CORBIS 5 TAB 10,S",,,,,,30049099,12,,87.79,,122.9,0,,
CORDARONE 100 10 TAB,,,,,,3004,12,,73.68,,103.15,0,,
CORDARONE X 200MG 10S,,,,,,3004,12,,138.12,,193.37,0,,
"COVIXIM 200DT 10,S",,,,,,29309040,12,,50,,109.53,0,,
D5 500ML,,,,,,29309040,12,,16.63,,42.55,0,,
DEPLATT 75 MG 15S,,,,,,3001,12,,77.11,,107.96,0,,
DEPLATT A 150 10 TAB,,,,,,3004,12,,40.29,,56.4,0,,
DEPLATT A 75 10 TAB,,,,,,3004,12,,84,,117.6,0,,
DEPLATT CV 20 10S,,,,,,3004,12,,153.11,,214.35,0,,
"DEPLATT CV 40MG 10,S",,,,,,2106,12,,124.64,,191.8,0,,
DEPLATT TAB 10 TAB,,,,,,3004,12,,56.28,,78.79,0,,
DEPLATT-CV CAP 10S,,,,,,3004,12,,62.54,,87.55,0,,
DEPURA ORAL 5ML,,,,,,3004,12,,78.37,,109.71,0,,
DEWSOFT CREAM 50GM,,,,,,2106,18,,313.9,,315.5,0,,
DIBETA SR 1 MG 10 TAB,,,,,,3004,12,,27.33,,38.26,0,,
DICLOGESIC RR INJ 2ML,,,,,,3004,12,,25.36,,35.5,0,,
"DICOLIV-MR 10,S",,,,,,3004,12,,9.4,,123.2,0,,
DILZEM CD-90 10S,,,,,,3004,12,,93.57,,131,0,,
DNS 500ML 500ML,,,,,,29309040,12,,16.5,,42.75,0,,
DOMSTAL BABY 5ML,,,,,,3004,12,,75.75,,106.05,0,,
DOMSTAL O CAP 15S,,,,,,3004,12,,116.61,,163.25,0,,
DOMSTAL RD CAP 15S,,,,,,3004,12,,90,,126,0,,
DOMSTAL SYP 30ML,,,,,,3004,12,,29.76,,41.66,0,,
DOMSTAL TAB 10S,,,,,,3004,12,,18.47,,25.86,0,,
DROXYL 500 10 TAB,,,,,,3004,12,,53.64,,75.09,0,,
DROXYL CLAV 500MG 10S,,,,,,30049099,12,,207.86,,291,0,,
"ECOVIN TAB 10,S",,,,,,3004,12,,130.46,,182.65,0,,
EPOMUST CAP 15 S,,,,,,2936,18,,233.95,,345.07,0,,
"ESPRA L 10,S",,,,,,3004,12,,151.17,,211.64,0,,
ETOS MR 10S,,,,,,29309040,12,,110,,154,0,,
ETZ 10S,,,,,,3004,12,,1.13,,18,0,,
FEBUGOOD-40 TAB 10S,,,,,,3004,12,,65.93,,92.3,0,,
FELIZ S 10 10S,,,,,,3004,12,,72.01,,100.8,0,,
GEMITROL 15S,,,,,,3004,12,,170.71,,239,0,,
GEMITROL NS 6ML,,,,,,3004,12,,1099,,1538.6,0,,
"GLUCRETA 10MG 10,S",,,,,,3004,12,,118,,165.2,0,,
GLYCINORM-OD 60 10,,,,,,29309040,12,,167.75,,234.85,0,,
HERPEX 5% CREAM 5GM,,,,,,3004,12,,48.64,,68.1,0,,
HIFENAC SPAS 10,,,,,,29309040,12,,112.86,,158,0,,
I-TYZA 100MG CAP 10CAP,,,,,,29309040,12,,125.72,,176,0,,
KABZHAR 100GM 10GM,,,,,,30049099,12,,72.88,,105,0,,
KIT-KATH 20 1PC,,,,,,29309040,12,,6.86,,176.5,0,,
KRACK 15GM 15S,,,,,,3001,12,,45.22,,60,0,,
"LICAB XL 10,S",,,,,,30049099,12,,50.04,,70.05,0,,
"LINAXA D 5/10MG 10,S",,,,,,30042099,12,,127.86,,179,0,,
"LINAXA TAB 10,S",,,,,,3004,12,,92.86,,130,0,,
LIV52 PROTEC LIQ 1LTR,,,,,,29309040,12,,205,,305,0,,
LOPAMIDE TAB 10 TAB,,,,,,3004,12,,18.2,,25.48,0,,
METOCARD AM 10,,,,,,3004,12,,118.93,,166.5,0,,
METOCARD XL 100 10S,,,,,,3004,12,,84.79,,118.7,0,,
METOCARD XL 12.5 10S,,,,,,3004,12,,21.79,,30.5,0,,
METOCARD XL 25 10S,,,,,,3004,12,,51,,71.4,0,,
METOCARD XL 50 10S,,,,,,3004,12,,70.07,,98.1,0,,
METOCARD XL 75 10S,,,,,,3004,12,,129.5,,181.3,0,,
MODLIP 10 10 TAB,,,,,,3004,12,,59.72,,83.61,0,,
MODLIP ASG 75 10S,,,,,,3004,12,,27.4,,38.35,0,,
MODLIP F TAB 10S,,,,,,3004,12,,127.5,,178.5,0,,
MODLIP-5 TAB 10S,,,,,,3004,12,,34.64,,48.5,0,,
MOXIF 400 MG 5 TAB,,,,,,3004,12,,103.27,,144.58,0,,
MOXIF IV INJ 100 ML,,,,,,3004,12,,187.04,,243,0,,
NEBICARD 2.5 10 TAB,,,,,,3004,12,,129.11,,180.75,0,,
NEBICARD 5 10 TAB,,,,,,3004,12,,138.72,,194.2,0,,
NEBICARD-SM 10S,,,,,,3004,12,,177.86,,249,0,,
NEERI SYP 100ML,,,,,,29309040,12,,115.68,,164,0,,
NEXPRO 20 MG 10 TAB,,,,,,3004,12,,72.93,,102.1,0,,
NEXPRO 40MG TAB 15S,,,,,,3004,12,,135.71,,190,0,,
"NEXPRO 80MG 15,S",,,,,,3001,12,,245.71,,344,0,,
NEXPRO FAST-40 10S,,,,,,3004,12,,101.78,,142.45,0,,
NEXPRO RD 20 TAB 10S,,,,,,3004,12,,84.57,,118.4,0,,
NEXPRO RD 40 TAB 10S,,,,,,3004,12,,139.29,,195,0,,
NEXPRO-L 10,,,,,,29309040,12,,240.21,,336.3,0,,
"NEXPROFAST 40 TAB 10,S",,,,,,3004,12,,101.75,,142.45,0,,
NIKORAN 5 20 TAB,,,,,,3004,12,,343.04,,480.25,0,,
NIKORAN OD 10 10S,,,,,,3004,12,,299.07,,418,0,,
NORMABRAIN 800 10 TAB.,,,,,,3004,12,,99.16,,128.83,0,,
NOVOSTAT 20 15S,,,,,,3004,12,,289.36,,405.1,0,,
"OCABILE 10MG 10,S",,,,,,29309040,12,,320.71,,449,0,,
OLEPTAL DT 300 10S,,,,,,3004,12,,72.43,,101.4,0,,
OLEPTOL OD 300 10S,,,,,,3004,12,,80,,112,0,,
"OMETON D CAP 10,S",,,,,,29309040,12,,10.15,,51,0,,
OPTINERON ING 3ML,,,,,,29309040,12,,9.03,,12.65,0,,
OSTOVETLIQ 1LTR,,,,,,3004,0,,141,,195,0,,
OXRA 10MG TAB 10S,,,,,,29309040,12,,155,,217,0,,
PANMERM + CREM 15 GR,,,,,,29309040,12,,80,,112,0,,
PANSPED D 10S,,,,,,3004,12,,82.86,,116,0,,
"PANSPED DSR 10,S",,,,,,30042099,12,,26.78,,253.5,0,,
PRATIDN XT TAB 10S,,,,,,30049099,12,,75.46,,105.8,0,,
"PREGAB D20 10,S",,,,,,29309040,12,,131.86,,184.6,0,,
PREGALIN 75 10S,,,,,,3004,12,,263.75,,369.25,0,,
PREGALIN M 75 CAP 10S,,,,,,3004,12,,145.38,,203.53,0,,
PREGALIN NT 10MG 10,,,,,,3004,12,,147.57,,206.6,0,,
PREGALIN SR 75 10S,,,,,,3004,12,,145.71,,204,0,,
PREGEB 75 10S,,,,,,3004,12,,80.76,,106,0,,
PREGEB M 75 TAB 1*10S,,,,,,3004,12,,233.57,,327,0,,
PREGEB M OD 75 10S,,,,,,3004,12,,240.71,,337,0,,
"PREGEB NT 10,S",,,,,,30049099,12,,162.14,,227,0,,
"PREGEB OD 75MG 10,S",,,,,,30049099,12,,145.71,,204,0,,
"PRUVICT 1 MG 10,S",,,,,,3004,12,,154.39,,216.15,0,,
"PRUVICT 2MG 10,S",,,,,,3004,12,,372.1,,372.1,0,,
PZOLEL TAB 10S,,,,,,29309040,12,,96.76,,131.26,0,,
RANITIN 150 40S,,,,,,29309040,12,,42.85,,60,0,,
RANITIN 300 20TAB,,,,,,29309040,12,,32.82,,45.95,0,,
RANOLAZ 500 10S,,,,,,3004,12,,225.71,,316,0,,
RECITA LITE TAB,,,,,,29309040,12,,162.03,,226.85,0,,
REGESTRONE CR TAB,,,,,,3004,12,,145.71,,204,0,,
ROMOLENE 14 1,,,,,,29309040,12,,16,,77,0,,
ROMOLENE 16 1,,,,,,29309040,12,,16,,77,0,,
ROZUCOR 10 10 TAB,,,,,,3004,12,,239.57,,335.4,0,,
ROZUCOR 20MG 10S,,,,,,3004,12,,234.36,,294,0,,
ROZUCOR ASP-10 10S,,,,,,3004,12,,48.29,,67.6,0,,
"ROZUCOR F 10 10,S",,,,,,30049099,12,,300.15,,420.2,0,,
"ROZUCOR F 5 MG 15,S",,,,,,2202,12,,193.93,,271.5,0,,
ROZUCOR-5 15S,,,,,,3004,12,,91.29,,127.8,0,,
"SARTEL BETA 50MG 10,S",,,,,,2202,12,,236.43,,331,0,,
SESA OIL 100ML,,,,,,3001,12,,112.36,,175,0,,
"SEVISTA 30 MG 15,S",,,,,,3004,12,,101.36,,141.79,0,,
"SEVISTA 60MG 15,S",,,,,,30042099,12,,337.14,,472,0,,
SHELCAL ISO 15S,,,,,,3004,12,,182.14,,255,0,,
SHELCAL XT 10S,,,,,,3004,12,,306.43,,429,0,,
"SITAXA GM IR 50/1000/2MG 10,S",,,,,,2106,12,,109.89,,153.85,0,,
SIZODON LS 10S,,,,,,30049099,12,,67.14,,94,0,,
SKIN-SAFELY- 15 P,,,,,,29309040,12,,12.5,,52,0,,
STARCAD-B25 10S,,,,,,29309040,12,,121.07,,169.5,0,,
SUMOL IV INJ 100ML,,,,,,29309040,12,,197.17,,276,0,,
TANCODEP 2 MG. 10 TAB,,,,,,3004,12,,10.67,,14,0,,
TEDIBAR BODY WASH 250ML 250ML,,,,,,2936,18,,440.68,,650,0,,
"TELDAY 20 MG 15,S",,,,,,3001,12,,46.54,,65.16,0,,
"TELDAY 40MG 10,S",,,,,,30042099,12,,81.11,,113.56,0,,
TELDAY 80 AM 10S,,,,,,3004,12,,174.36,,244.1,0,,
"TELDAY 80H 10,S",,,,,,3004,12,,221.79,,310.5,0,,
"TELDAY H TAB 10,S",,,,,,3004,12,,210.71,,295,0,,
TELDAY-80 10S,,,,,,3004,12,,83.2,,116.48,0,,
TELDAY-AM TAB 10S,,,,,,3004,12,,206.42,,289,0,,
TELMA CT40/12.5 10S,,,,,,29309040,12,,211.07,,295.5,0,,
"TELSAR A 80MG 10,S",,,,,,29309040,12,,175.1,,245.15,0,,
"TELSAR AMH40MG 10,S",,,,,,29309040,12,,78.57,,110,0,,
TIDE PLUS 10 10S,,,,,,3004,12,,38.21,,53.5,0,,
TIDE-10 10S,,,,,,3004,12,,29,,40.6,0,,
TIDE-5 MG 10S,,,,,,3004,12,,33.79,,47.3,0,,
"TOPAMAC 25MG 10,S",,,,,,29309040,12,,111.07,,155.5,0,,
TOPCEF 200 MG 10 TAB,,,,,,3004,12,,55.09,,77.13,0,,
TOPCID 20 TAB 14S,,,,,,3004,12,,2.79,,3.9,0,,
TOPCID 40 14 TAB,,,,,,3004,12,,4.65,,5.5,0,,
TORGLIP D10 10,,,,,,3004,12,,162.5,,227.5,0,,
"TORGLIP M 50/500MG 10,S",,,,,,3004,12,,71.79,,100.5,0,,
TORKAST FX 10S,,,,,,3004,12,,145.75,,204.05,0,,
TORLEVA 500 10 TAB,,,,,,3004,12,,85.81,,120.14,0,,
TORMOXINCLAVE FORTE 30ML 30ML,,,,,,3003,12,,53.57,,155,0,,
TORVATE 500 10 TAB,,,,,,3004,12,,32.87,,42.7,0,,
TORVATE CHRONO 300 10S,,,,,,3004,12,,29,,40.6,0,,
"TORVATE CHRONO 500M 10,S",,,,,,30049099,12,,57.01,,79.82,0,,
"TORVOX 10MG 10,S",,,,,,3001,12,,125.58,,175.8,0,,
"TOZAM TAB 10,S",,,,,,3004,12,,120.65,,168.9,0,,
"TRICUTIS 200MG 10,S",,,,,,3003,12,,80.36,,247.74,0,,
TRINICALM FORTE TAB 10S,,,,,,3004,12,,14.57,,20.4,0,,
TRIOLMIGHTY 40 10,,,,,,29309040,12,,126.65,,177.14,0,,
TRIOLMIGHTY-20 TAB 10S,,,,,,29309040,12,,97.42,,136.39,0,,
"TRITELSAR 40MG 10,S",,,,,,3001,12,,94.89,,132.85,0,,
"TRIVOGLITOR 2MG 10,S",,,,,,3004,12,,165.61,,231.85,0,,
ULYSES-300 10,,,,,,30022013,5,,525.9,,690.25,0,,
"UNIENZYME XT 10,S",,,,,,2923,18,,110.51,,163,0,,
"UVNIL MONT TAB 10,S",,,,,,3004,12,,19.64,,175,0,,
VALDIFF-M500 MG 15TAB,,,,,,30049099,12,,118.32,,165.65,0,,
VALPARIN 200 TAB 10 TAB,,,,,,3004,12,,23.28,,32.59,0,,
VALPARIN CHRONO 200 10 TAB,,,,,,3004,12,,47.1,,65.94,0,,
VALPARIN CHRONO 300 10 TAB,,,,,,3004,12,,43,,60.2,0,,
VALPARIN SYP 100 ML,,,,,,3004,12,,42.14,,59,0,,
VALPARIN SYP(L) 200ML,,,,,,3004,12,,104,,145.6,0,,
VELOZ 20MG TAB 15S,,,,,,3004,12,,146.07,,204,0,,
VELOZ D TAB 10S,,,,,,3004,12,,167.5,,234.5,0,,
VELOZ L 10S,,,,,,3004,12,,220.68,,308.95,0,,
VELOZ M TAB. 10S,,,,,,3004,12,,85.5,,119.7,0,,
VILDAMAC M 50/1000 15,,,,,,29309040,12,,138.68,,194.15,0,,
VOGLITOR MD 0.2 10S,,,,,,3004,12,,33.33,,46.66,0,,
VOGLITOR MD 0.3 10S,,,,,,3004,12,,83.13,,108,0,,
XAMIC MF TAB 10S,,,,,,3004,5,,187.66,,246.3,0,,
XTPARA TAB 1000 10,,,,,,30049099,12,,43.5,,75.35,0,,
"ZEDOOTT BABY SACHT 1,S",,,,,,30049099,12,,13.75,,19.25,0,,
"ZOVIPAN DSR 10,S",,,,,,29309040,12,,10,,125,0,,
DILTIGESIC ORGANO GEL 30GM,,,,,,29309040,12,,162.43,,227.4,0,,
DYNAPAR AQ INJECTION 1ML,,,,,,3001,12,,28.29,,39.6,0,,
DYNAPAR GEL 30GM,,,,,,3004,12,,110,,154,0,,
DYNAPAR MR 010,,,,,,3004,12,,172.5,,241.5,0,,
DYNAPAR QPS SOLUTION 30ML,,,,,,30049099,12,,235,,328.9,0,,
"DYNAPAR TAB 10,S",,,,,,3003,12,,82.15,,115,0,,
"TRIKONOL FORTE 10,S",,,,,,3003,12,,45,,63,0,,
CHROMINAC-A TAB 10S,,,,,,3004,12,,137.14,,192,0,,
END SYP 30ML,,,,,,3004,12,,20,,35,0,,
EPIDOSIN INJ. 1ML,,,,,,3004,12,,13.36,,18.7,0,,
EPIDOSIN TAB 10S,,,,,,3004,12,,20.43,,28.6,0,,
GRIPE WATER(W.W.) 130ML,,,,,,3003,12,,39.19,,60,0,,
HIMALAYAN BATISA 100GM,,,,,,3004,0,,63.1,,80,0,,
HIMALAYAN BATISA 200GM,,,,,,3004,0,,63.1,,80,0,,
LAVITONE H SYP 100ML,,,,,,3004,0,,130,,175,0,,
LOC BOLUS 4TAB,,,,,,3004,12,,45.3,,64,0,,
OSSOMIN LIQ 5 LTR,,,,,,3004,0,,720,,1220,0,,
OSSOPAN D SUSP 200ML,,,,,,3004,12,,128.78,,180.26,0,,
"PANACUR 150MG 10,S",,,,,,30042099,12,,43.62,,68,0,,
SMYLAX LIQ 450ML,,,,,,30049099,12,,158.35,,245,0,,
TEFROLIV FORTE SYP 200 ML,,,,,,3004,12,,92.14,,129,0,,
TYNOR EXERCISE BALL 1PC,,,,,,2923,18,,74.57,,135,0,,
"KEPCLAV 325 TAB 6,T",,,,,,29309040,12,,248.57,,348,0,,
LE ZYNCET-10MG 10S,,,,,,3004,12,,70.75,,99.05,0,,
PREGNIDOXIN TAB 10S,,,,,,3004,12,,40.95,,53.75,0,,
XYZAL 10MG TAB 10S,,,,,,3004,12,,89.54,,125.35,0,,
XYZAL SYP 60ML,,,,,,3004,12,,73.22,,102.5,0,,
XYZAL-M TAB 10S,,,,,,3004,12,,218.75,,306.25,0,,
ATARAX 10 TAB 10S,,,,,,3004,12,,41.26,,57.75,0,,
ATARAX 25 TAB 10S,,,,,,3004,12,,73.77,,103.25,0,,
ATARAX DROPS 15 ML,,,,,,3004,12,,31.43,,44,0,,
ATARAX SYP. 100 ML,,,,,,3004,12,,95.22,,133.25,0,,
"CLONOFAST 0.5 MG 10,S",,,,,,3004,12,,27.6,,38.64,0,,
CORVADIL A TAB 10S,,,,,,3004,12,,74.58,,104.41,0,,
FIXX AZ 10S,,,,,,3004,12,,144.77,,190,0,,
IZRA D 40 10 CAP,,,,,,3004,12,,120.71,,169,0,,
KEPPRA 250MG 10S,,,,,,3004,12,,42.48,,59.47,0,,
KEPPRA 500MG TAB 10S,,,,,,3004,12,,85.83,,120.16,0,,
LEVTAM 500 10 TAB,,,,,,3004,12,,85.86,,120.2,0,,
LEZYNCET SYP 30 ML,,,,,,3004,12,,50.57,,70.8,0,,
LEZYNCET TAB 10S,,,,,,3004,12,,41.79,,58.5,0,,
LOSAR 25MG TAB 15S,,,,,,3004,12,,59.54,,83.35,0,,
LOSAR 50 TAB 10S,,,,,,3004,12,,63.86,,89.4,0,,
LOSAR A TAB 10S,,,,,,3004,12,,215.57,,301.8,0,,
LOSAR BETA 10 TAB,,,,,,3004,12,,90.2,,126.28,0,,
LOSAR H TAB 10S,,,,,,3004,12,,199.29,,306.5,0,,
METRIDE 1 10 TAB,,,,,,3004,12,,56.71,,79.4,0,,
METRIDE 2 10 TAB,,,,,,3004,12,,78.11,,109.35,0,,
METRIDE DS 1MG 10S,,,,,,3004,12,,51.77,,72.48,0,,
METRIDE DS 2MG 10S,,,,,,3004,12,,71.83,,100.56,0,,
METRIDE PLUS 1 10 TAB,,,,,,3004,12,,63.84,,82.95,0,,
METRIDE PLUS 2 10 TAB,,,,,,3004,12,,78.5,,109.9,0,,
MOPRY OINT 5GM,,,,,,3004,12,,63.24,,83,0,,
NOOTROPIL SYP 100ML,,,,,,3004,12,,291.8,,408.5,0,,
PREGABA M 75 10S,,,,,,3004,12,,273.18,,382.45,0,,
SEFDIN 300MG CAP 6S,,,,,,3004,12,,254.34,,356,0,,
SERTA 100 MG 10 TAB,,,,,,3004,12,,83.43,,109.5,0,,
SERTA 50 TAB 10S,,,,,,3004,12,,140.79,,197.1,0,,
SERTA TAB 25 10S,,,,,,3004,12,,83.57,,117,0,,
